Nanc	Nbot	T	Ncurr
62642.1991942654	0.383755299285314	0.0269134782517897	33468.9084719021
56741.3314635153	0.42711875873771	0.023713560547265	33846.1932296839
61975.7871566223	0.294642635024795	0.0318596721104124	31340.2055741591
58260.5903168855	0.495569824171166	0.035316908985398	33454.7987027594
60512.7321572473	0.195427272516945	0.0198756518168381	32312.7444176896
57169.1908478968	0.577833845105161	0.0460051560904456	33470.6505769419
62113.1609445349	0.19673292484101	0.0475629144711756	35251.1679945124
58339.0437891616	0.303599704088793	0.033326679751987	34714.1127816655
58603.7041362296	0.112186108686509	0.0471919253927136	34308.0531949311
59313.6010744694	0.137848617971407	0.0231780040021559	33916.8660777802
59430.3656944865	0.137250340780261	0.021020234186543	34219.0481252482
56288.024984677	0.306630991603995	0.0196696438498171	35177.0873534326
57086.9665531259	0.552089625208307	0.0402982514781373	32314.5187374087
62462.7994166756	0.111859343427515	0.0260150821481958	31221.0280603893
57874.4493013195	0.180884156426264	0.0286095323785523	34215.7696172186
62456.5780350605	0.419456907591699	0.026247279525912	32870.2293912202
60221.7767793158	0.134960234762818	0.0402709246514554	34226.2071013399
55920.3004817882	0.116796492136084	0.0496400580606388	34655.8008764824
60469.5939711745	0.122473891135978	0.0375898446328851	30990.404281799
56270.2158965155	0.114222135846473	0.0203364876805834	34228.27816581
63005.112070464	0.532505365955424	0.0208350528836762	35520.9831361929
55118.0487390943	0.195098541345759	0.0341663226384113	32771.9530157886
59889.7468424317	0.35800964410566	0.0199369002770495	31683.5805419355
56730.0854239794	0.214545596138671	0.0223182545664762	33443.2979411991
58385.2882195433	0.29625776980295	0.0218479866831828	32655.2956544635
59237.761131938	0.152994772461439	0.0271648598071006	34035.7323662179
60308.3684866087	0.3799644255003	0.0220938731192775	32995.3169246263
62878.8552644214	0.22710122064283	0.0218163010909665	31462.7370948082
58054.3731744975	0.516676267918787	0.0276770439353337	35124.1204333936
56629.7937328856	0.572044602113953	0.0285904328940106	35080.5591698576
60414.5968063417	0.185323970584346	0.0234694632272197	35517.0834105924
58890.5012468479	0.212811278634893	0.0379974782491514	31087.7604077163
58536.1754962276	0.426223180353853	0.0423561810404775	31223.316967372
56677.8935651434	0.123097683366857	0.019835115527461	33389.2258351557
58367.4375848402	0.294247784414701	0.0327836701327191	34421.9622103911
61490.5260488256	0.220086667596649	0.0492351283210312	35000.6026694347
63143.0252685151	0.204153705966834	0.037565546208822	33251.0752675632
57636.2421086072	0.109309233636933	0.0199605586748095	35039.6467178557
71854.5494428257	1.31336020995196	1.21056728030857	30368.4957918385
71850.674255145	1.60573543560778	0.0161472298351576	10927.4488327787
71856.4459051314	0.0463194830468942	0.0161484552425898	49809.5000744682
80601.785401424	0.143731644226422	0.0161441720101985	45916.0848147043
61348.2819531805	0.436217118909542	0.0161511445826048	10930.6816035874
61350.5626202242	0.143822682237184	0.0789999111060856	34260.4939034521
80597.3143506543	0.923415035286447	0.0161432644575463	49802.7005180256
80605.7763013259	1.70315409831082	0.0790227241741743	14813.6561182831
80595.2358316414	0.143705044514118	0.0790279332702038	3147.53822296979
46770.2160006292	0.108133945534438	0.243051113854911	25621.5774965558
54408.6771110292	0.108161883673418	0.0497424690965025	35677.7584436036
59291.4659170548	0.156884847457919	0.0360458569485004	33987.6981866524
57580.453121897	0.33682786111297	0.0302869853187373	34769.0915349595
62058.2395145137	0.438241774914141	0.0350320285755559	34407.0159392662
57373.0707706661	0.433438755221529	0.0492047526499565	35512.4380564047
54495.1176068391	0.161915425013355	0.0276383807739576	33730.7094394093
62172.7970743134	0.375107042161341	0.0304044766306399	34936.1150479049
59265.6912980683	0.331497852426519	0.0321906637841565	33378.0232660328
59072.2293011614	0.444821689909158	0.037509360933531	35267.7171673403
58081.301147888	0.234315893490918	0.0274177772941519	34755.7931370047
62642.4896717652	0.383751641769649	0.0269081537280913	33469.0675386573
56741.6890637867	0.427114559928259	0.0237082886074965	33846.3487746649
61976.0862888568	0.294640338204241	0.0318543093095099	31340.3793750486
58260.9290265958	0.495564552931207	0.0353115235221501	33454.9574050504
60513.0424830931	0.195426455823194	0.019870387195414	32312.9115702619
57169.5441884644	0.577827376216813	0.0459996776202119	33470.8090796606
62113.4602113801	0.196732110544408	0.0475574171700314	35251.3144789189
58339.3779598005	0.303597278681392	0.0333213029275058	34714.2636150544
58604.0370257948	0.112186578087669	0.0471864320161678	34308.2063361956
59313.9276832856	0.137848702604058	0.023172720181786	33917.0219011623
59430.6850660842	0.137250395561478	0.0210149585866052	34219.2019281737
56288.3736941547	0.306628499699568	0.0196643812437142	35177.2344887788
57087.3206031275	0.552083541920527	0.0402928247488931	32314.6853606346
62463.0936706303	0.111859792956971	0.0260097662789512	31221.2030142346
57874.7976822318	0.180883658529473	0.0286042182321708	34215.9224111617
62456.8802809244	0.419452779961711	0.0262419729882309	32870.3924954327
60222.0894924521	0.134960319263246	0.0402654838020409	34226.3616864611
55920.6615675561	0.116796917583747	0.0496345444403535	34655.9515959122
60469.9022708215	0.122474155519487	0.0375844255544459	30990.581263629
56270.5808454673	0.114222653350766	0.0203312569345851	34228.4305090111
63005.4143799025	0.53249959084096	0.0208298087775879	35521.1269701446
55118.4156000265	0.195097786091168	0.0341609483463505	32772.1162362319
59890.0625433263	0.358006373886519	0.0199316333616245	31683.752198683
56730.4334107486	0.214544515899678	0.0223129762423891	33443.4569910625
58385.6224790945	0.296255465968791	0.0218427124521007	32655.4604179317
59238.0909126814	0.152994648224585	0.027159547897259	34035.8868906324
60308.696130334	0.379960947862335	0.0220886199347145	32995.4782330878
62879.1462794059	0.227099942506072	0.021811025020099	31462.909960153
58054.7028325162	0.51667058639654	0.0276717088166568	35124.2681573741
56630.1472495948	0.572038182619411	0.0285851073790751	35080.7064858706
60414.9105314924	0.185323319127377	0.0234641698913153	35517.2285088611
58890.8302595125	0.212810226918264	0.0379920642207145	31087.9359227712
58536.5034823843	0.426218880027779	0.0423507245983117	31223.4919744223
56678.2414963093	0.123097974965043	0.0198298567009433	33389.3853908577
58367.7785277695	0.294245557660605	0.0327783099190205	34422.1141889031
61490.841506523	0.220085572433775	0.0492296212243231	35000.7505043572
63143.3127246043	0.204152760714913	0.0375601310875526	33251.2361266501
57636.5822582936	0.109309734355017	0.0199552967073563	35039.7951210707
69896.981921382	1.30290514807106	1.2467896547193	29794.1400312602
69896.9785536392	1.59452318401732	0.0153283510447446	10444.302532547
69896.9837042766	0.0392269059643022	0.015328352203379	49143.97751327
78527.713988017	0.136432874281996	0.0153283481380918	45274.0049639689
59540.0951099428	0.428051019388785	0.0153283547646035	10444.3056115883
59540.0971009356	0.136432961596209	0.0801420945016837	33664.1111907546
78527.709997283	0.914080984537487	0.0153283472787248	49143.9709178924
78527.7175467852	1.69172915303609	0.0801421130969331	14314.2681166028
78527.7075224335	0.136432848335853	0.0801421175920767	2704.36421250195
45189.0271516112	0.100860523556047	0.249292230864745	25067.5115864563
52702.932585721	0.100860550173632	0.0499701717378966	35074.0971911584
57510.8258781782	0.14945248066021	0.0358445695374591	33391.9905218797
55831.714783674	0.328934632225907	0.0299054671118546	34171.501629137
60234.8648603513	0.430053105021335	0.0347990461147854	33809.2651176161
55626.3359782114	0.425282273226878	0.0494135429885251	34910.9884942668
52793.0947383287	0.154488062837792	0.0271742347613781	33137.8217420858
60350.0757553402	0.36709718000699	0.0300266298916934	34336.611348946
57486.7801775796	0.323601827178595	0.0318686478866779	32785.591173347
57294.4260793977	0.436614185400326	0.0373539902450081	34665.8287426704
56325.6277019908	0.22669943631861	0.0269468195497853	34158.4928507958
60809.9287912269	0.375708229286788	0.0264207532795464	32875.6509637037
55005.1865040568	0.418977569968424	0.0231216045122011	33252.8974688325
60154.7159351122	0.286839861332309	0.0315217714827389	30757.2569862371
56498.9515626765	0.487234950708595	0.035086983639323	32862.641401615
58713.0502289976	0.187888398491117	0.0191626433452688	31724.8939108387
55424.9643508398	0.569280731596712	0.0461090369461618	32878.6517061905
60289.9661138938	0.189194541731377	0.0477163097222631	34649.8179039041
56571.089644122	0.295763209985121	0.0330352104260775	34114.4664887624
56834.5744021309	0.104876714276455	0.0473337661287881	33711.200327642
57533.8676361565	0.13047094974895	0.0225687086732406	33321.9441485592
57647.078678748	0.129867682976282	0.0203429912184227	33622.1421956515
54553.3557928798	0.29879204293841	0.0189501994665257	34575.7694950441
55343.8144160438	0.543605082301888	0.040224023374809	31727.8946855232
60632.6013841582	0.10454476377074	0.0254943232760421	30638.1790893099
56122.2515493955	0.173409900010232	0.0281702361493877	33621.1393445365
60628.5920035133	0.411319947667123	0.0257341255764356	32280.2587943927
58422.5164741	0.127571757748253	0.0401975993732128	33628.1472258836
54192.6873152346	0.109476269896339	0.0498585840149794	34057.4279955554
58667.9692100608	0.115123523130083	0.0374318863327478	30408.0282651731
54544.3312837578	0.106933176826179	0.0196397759910043	33634.1473618955
61173.5956642908	0.524082854430704	0.0201534131741397	34919.9940714362
53405.2284990076	0.18757541062609	0.0339003418813864	32183.194213894
58098.9148935979	0.35002897626441	0.0192256907145035	31098.4819947048
54990.1623562192	0.206961183767006	0.0216820067712016	32850.6340459833
56619.1762814666	0.288450342935275	0.0211970074348918	32066.1181248078
57461.7318924103	0.14558484380406	0.0266803115907355	33441.0217447961
58518.6844016406	0.371954307467561	0.0214515800007836	32406.3402132213
61044.3611372107	0.219482206952538	0.0211642821584248	30879.3371822362
56291.5719558897	0.508265723307235	0.027208138559289	34522.7349117259
54892.9811439307	0.56350290555148	0.0281504422915152	34480.7059715302
58615.8709542469	0.177810962712611	0.0228690264002191	34913.9921779129
57117.0968841503	0.205230569647098	0.0378516083295653	30506.0916542218
56765.4489565021	0.418055461985702	0.0423473932541075	30640.180673593
54938.0666348231	0.115757580058075	0.0191210937622454	32796.5987062916
56604.1461326728	0.286455742662901	0.0324747836519752	33825.2746961802
59680.835754804	0.212499799772382	0.0494394927897451	34401.6534497814
61301.8397869503	0.196587959522461	0.0374066010132442	32658.5084265462
55879.8103073882	0.102000427275528	0.0192502172545993	34438.6795858609
71855.3268473706	1.31336571374947	1.21055885131655	30368.9868817718
71851.4796900825	1.60574121302841	0.0161558314537131	10927.624543832
71857.2466688709	0.0463245663811933	0.0161570757224066	49810.3053513563
80602.73563135	0.143736573446468	0.0161527101077251	45916.8084512173
61348.9011451063	0.436222539418895	0.016159823717076	10930.867246443
61351.1662579286	0.143827946698373	0.0790075688767066	34261.0607813584
80598.2667618253	0.923420310020377	0.016151788053966	49803.4808387976
80606.7238922431	1.70315971947846	0.0790304613073117	14813.88806748
80596.0195459191	0.143709601972301	0.0790356712310013	3147.57608112881
46770.5310588868	0.108139168867099	0.243056251469018	25621.9974982422
54409.1550628783	0.108167193149863	0.0497506086074873	35678.3500768364
59292.0526835444	0.156890200713606	0.0360542281277783	33988.2621806245
57580.9919432677	0.336833214143351	0.0302954309176712	34769.6619591287
62058.8831557736	0.438247259853242	0.0350404164162914	34407.5870990041
57373.6092313483	0.433444175836772	0.0492129009576688	35513.0217338588
54495.5944815254	0.161920705671135	0.0276468708947372	33731.2635914665
62173.4378065181	0.375112463083737	0.030412933174689	34936.6922511183
59266.2754524334	0.331503270649618	0.0321990952865163	33378.5757186371
59072.8118990947	0.444827182292776	0.0375177088953158	35268.3024204933
58081.8496753235	0.234321190810634	0.0274262657645289	34756.362630004
62643.1505545888	0.383757119620779	0.0269166811646335	33469.623495337
56742.2090473565	0.427119953244961	0.0237168391750412	33846.9050598864
61976.729713845	0.2946457551851	0.0318627497490707	31340.8996888525
58261.4872811753	0.495570018818903	0.0353198979241264	33455.5095912065
60513.6574355441	0.19543184017843	0.0198790320148692	32313.4488993424
57170.0706080359	0.577832837527236	0.046007873554132	33471.3609364579
62114.1033023268	0.196737472302099	0.0475655954194569	35251.8985395699
58339.9348089539	0.303602684862715	0.0333297176175647	34714.8420076912
58604.6034638815	0.112191888381786	0.0471946144238958	34308.7748161828
59314.5092404161	0.137854023212409	0.0231812990327957	33917.5836770665
59431.2786307326	0.137255757942517	0.0210235856578607	34219.7706593716
56288.9009021777	0.306633936413979	0.019673029126759	35177.8183753165
57087.8449433388	0.552088991261127	0.0403011124349076	32315.2185889512
62463.7445116904	0.111865130409527	0.0260183067970768	31221.7230361297
57875.3420492749	0.180888931419057	0.0286126884249573	34216.483141645
62457.5182829093	0.419458200442734	0.0262504956380656	32870.9373789609
60222.6897579962	0.134965687170716	0.0402737866420584	34226.9345985771
55921.1641136976	0.116802203414521	0.0496426824091109	34656.525537517
60470.5157771181	0.12247952601482	0.0375927774474276	30991.0995492976
56271.0909731018	0.114227876406998	0.0203398495975755	34228.9895143071
63006.0638126796	0.532505030799693	0.0208384036348662	35521.7097233343
55118.9102269675	0.195103111605341	0.0341693405788498	32772.6568023513
59890.6635162917	0.358011836800004	0.0199402790686026	31684.2800762976
56730.9659093477	0.214549884045075	0.0223215719927439	33444.0108855456
58386.1848744558	0.29626086367229	0.0218513156447866	32656.0023064473
59238.6712456664	0.152999955302151	0.027168053985739	34036.4478409078
60309.2883093528	0.379966307687409	0.0220971917062816	32996.0195554224
62879.8093443935	0.227105326476428	0.0218196316735315	31463.4318258991
58055.271409274	0.516676146766906	0.0276802285329987	35124.8520993132
56630.6708991077	0.572043681159724	0.0285935904495577	35081.2854223797
